step,loss,grad_norm,learning_rate,rewards/chosen,rewards/rejected,rewards/accuracies,rewards/margins,logps/chosen,logps/rejected,logits/chosen,logits/rejected,epoch
2630,0.0072,0.21368321776390076,2.6651865008880993e-06,2.1828813552856445,-4.311654090881348,1.0,6.49453592300415,-91.66580963134766,-160.3040313720703,-0.9893262982368469,-1.0678167343139648,4.672
2640,0.0057,0.16051355004310608,2.6563055062166966e-06,2.418031930923462,-4.333264350891113,1.0,6.751295566558838,-91.53681182861328,-158.57040405273438,-0.8975046277046204,-1.0344489812850952,4.689777777777778
2650,0.0062,0.17432181537151337,2.6474245115452935e-06,2.3724873065948486,-4.311831951141357,1.0,6.684319972991943,-95.83299255371094,-158.0774688720703,-0.8990283012390137,-0.9680725932121277,4.7075555555555555
2660,0.0055,0.1778637170791626,2.63854351687389e-06,2.5387916564941406,-4.464539527893066,1.0,7.003331184387207,-93.39929962158203,-160.7639923095703,-0.8317934274673462,-1.060051679611206,4.725333333333333
2670,0.0056,0.22315578162670135,2.629662522202487e-06,2.5540027618408203,-4.293269157409668,1.0,6.847271919250488,-93.3997802734375,-158.36334228515625,-0.8066856265068054,-1.1564346551895142,4.743111111111111
2680,0.0064,0.24952995777130127,2.6207815275310837e-06,2.3452823162078857,-4.421016216278076,1.0,6.766298770904541,-93.56196594238281,-159.24806213378906,-0.8461666107177734,-1.0339949131011963,4.760888888888889
2690,0.0057,0.15240496397018433,2.61190053285968e-06,2.621898889541626,-4.293972969055176,1.0,6.915872097015381,-90.95768737792969,-157.58291625976562,-0.773943305015564,-0.9933463335037231,4.778666666666666
2700,0.0063,0.20963054895401,2.603019538188277e-06,2.2868924140930176,-4.371771812438965,1.0,6.658664703369141,-97.27117919921875,-159.82723999023438,-0.911975085735321,-0.9956587553024292,4.796444444444444
2710,0.006,0.12229208648204803,2.5941385435168744e-06,2.389174699783325,-4.342920780181885,1.0,6.732095241546631,-94.3087387084961,-157.87374877929688,-0.8095291256904602,-1.0442503690719604,4.814222222222222
2720,0.007,0.15093834698200226,2.585257548845471e-06,2.3951199054718018,-4.430136203765869,1.0,6.825255393981934,-92.77955627441406,-159.60028076171875,-0.8251017332077026,-0.8889220952987671,4.832
2730,0.0057,0.1269153654575348,2.5763765541740677e-06,2.5248947143554688,-4.3058671951293945,1.0,6.830761909484863,-92.3314208984375,-158.517578125,-0.8189390897750854,-1.0310938358306885,4.849777777777778
2740,0.0071,0.1517859548330307,2.5674955595026646e-06,2.328578472137451,-4.227400779724121,1.0,6.555979251861572,-94.196533203125,-156.64549255371094,-0.8824295997619629,-0.9897772073745728,4.867555555555556
2750,0.0072,0.10554119944572449,2.5586145648312615e-06,2.185163974761963,-4.345789432525635,1.0,6.530953407287598,-93.75813293457031,-157.4805450439453,-0.9380687475204468,-1.0589220523834229,4.8853333333333335
2760,0.006,0.1455872654914856,2.549733570159858e-06,2.24837064743042,-4.473643779754639,1.0,6.722014427185059,-91.33248138427734,-157.90255737304688,-0.757673442363739,-0.9547077417373657,4.903111111111111
2770,0.0063,0.11745378375053406,2.540852575488455e-06,2.3211116790771484,-4.54917573928833,1.0,6.8702874183654785,-95.4481201171875,-160.61441040039062,-0.8374908566474915,-0.9718877673149109,4.920888888888889
2780,0.0072,0.18187792599201202,2.531971580817052e-06,2.2530417442321777,-4.418054103851318,1.0,6.6710968017578125,-95.25504302978516,-159.8280792236328,-0.9850651621818542,-1.045611023902893,4.938666666666666
2790,0.0066,0.15961477160453796,2.5230905861456486e-06,2.378556728363037,-4.421479225158691,1.0,6.8000359535217285,-95.71726989746094,-160.19171142578125,-0.8210657835006714,-0.9121602773666382,4.956444444444444
2800,0.0067,0.14673635363578796,2.5142095914742454e-06,2.274496555328369,-4.549828052520752,1.0,6.824324131011963,-95.21247100830078,-161.71971130371094,-0.9389368295669556,-0.9865189790725708,4.974222222222222
2810,0.0057,0.1947750449180603,2.5053285968028423e-06,2.3318021297454834,-4.412219524383545,1.0,6.744022369384766,-99.0273208618164,-158.01251220703125,-0.8130115270614624,-0.9034814834594727,4.992
2820,0.0056,0.0858241617679596,2.496447602131439e-06,2.5527336597442627,-4.399549961090088,1.0,6.9522833824157715,-94.26410675048828,-159.49813842773438,-0.6878125667572021,-0.9601780772209167,5.0088888888888885
2830,0.0054,0.09373831003904343,2.4875666074600357e-06,2.3918254375457764,-4.3280415534973145,1.0,6.719866752624512,-92.16266632080078,-157.34039306640625,-0.7251646518707275,-1.03103506565094,5.026666666666666
2840,0.0045,0.1554713398218155,2.4786856127886326e-06,2.464493989944458,-4.324416160583496,1.0,6.788909912109375,-92.23372650146484,-159.23516845703125,-0.8085214495658875,-0.9241144061088562,5.044444444444444
2850,0.0046,0.12089136242866516,2.4698046181172294e-06,2.493438243865967,-4.4101104736328125,1.0,6.903548240661621,-94.15975189208984,-160.60177612304688,-0.7964449524879456,-0.9144245982170105,5.062222222222222
2860,0.0057,0.08619796484708786,2.4609236234458263e-06,2.3783164024353027,-4.405726909637451,1.0,6.784043788909912,-93.89765167236328,-158.08624267578125,-0.8634023666381836,-0.8742864727973938,5.08
2870,0.0048,0.136123389005661,2.4520426287744228e-06,2.397099494934082,-4.464061737060547,1.0,6.861161231994629,-92.47236633300781,-159.82339477539062,-0.8011024594306946,-0.9193185567855835,5.097777777777778
2880,0.0043,0.0701497495174408,2.4431616341030197e-06,2.599022626876831,-4.382197380065918,1.0,6.981220245361328,-93.0645751953125,-158.60574340820312,-0.7512491941452026,-0.916629433631897,5.115555555555556
2890,0.0053,0.10341072082519531,2.4342806394316165e-06,2.306973695755005,-4.494110107421875,1.0,6.801083564758301,-93.79447937011719,-160.44076538085938,-0.7923022508621216,-1.055387258529663,5.133333333333334
2900,0.0052,0.1486589014530182,2.4253996447602134e-06,2.2622973918914795,-4.574772834777832,1.0,6.837070465087891,-96.190185546875,-161.34695434570312,-0.7782399654388428,-0.8804006576538086,5.151111111111111
2910,0.0054,0.24193716049194336,2.4165186500888103e-06,2.484879732131958,-4.394901275634766,1.0,6.8797807693481445,-93.01676177978516,-158.94581604003906,-0.7618539929389954,-0.8594435453414917,5.168888888888889
2920,0.0051,0.1456531286239624,2.4076376554174068e-06,2.3422787189483643,-4.643479824066162,1.0,6.9857587814331055,-94.59513854980469,-161.1831512451172,-0.7832521200180054,-0.8826011419296265,5.1866666666666665
2930,0.0054,0.10360610485076904,2.398756660746004e-06,2.393507480621338,-4.484976768493652,1.0,6.878483772277832,-93.54389190673828,-160.1709747314453,-0.7038261890411377,-0.8831992149353027,5.204444444444444
2940,0.004,0.11632391065359116,2.3898756660746005e-06,2.631399631500244,-4.366869926452637,1.0,6.998269557952881,-91.3128433227539,-158.38201904296875,-0.7677015662193298,-0.9650705456733704,5.222222222222222
2950,0.0053,0.10513464361429214,2.3809946714031974e-06,2.3046913146972656,-4.498061180114746,1.0,6.8027520179748535,-94.39579772949219,-161.65567016601562,-0.932824969291687,-0.9290486574172974,5.24
2960,0.0045,0.09447995573282242,2.3721136767317943e-06,2.587791919708252,-4.437778472900391,1.0,7.025570869445801,-90.2081527709961,-160.82818603515625,-0.6942439079284668,-1.0071513652801514,5.257777777777778
2970,0.0058,0.19038169085979462,2.363232682060391e-06,2.3351783752441406,-4.591122150421143,1.0,6.926300048828125,-93.43376159667969,-161.22366333007812,-0.7623213529586792,-0.9427722096443176,5.275555555555556
2980,0.0056,0.0997994914650917,2.3543516873889876e-06,2.2227141857147217,-4.4985504150390625,1.0,6.721264839172363,-94.51737976074219,-160.8861541748047,-0.6560970544815063,-0.7670952081680298,5.293333333333333
2990,0.0044,0.17306071519851685,2.3454706927175845e-06,2.5209801197052,-4.405978202819824,1.0,6.9269585609436035,-90.0582046508789,-158.91204833984375,-0.5877574682235718,-0.8954377174377441,5.311111111111111
3000,0.0052,0.14086191356182098,2.3365896980461814e-06,2.303309440612793,-4.531795978546143,1.0,6.835104942321777,-94.93689727783203,-159.60330200195312,-0.8700640797615051,-0.9637751579284668,5.328888888888889
3010,0.0058,0.11108554899692535,2.327708703374778e-06,2.2860724925994873,-4.5848541259765625,1.0,6.870926856994629,-94.12098693847656,-160.0150909423828,-0.6991831660270691,-0.836281418800354,5.346666666666667
3020,0.0041,0.11901228129863739,2.318827708703375e-06,2.5210235118865967,-4.6274495124816895,1.0,7.148471832275391,-91.9980239868164,-162.11697387695312,-0.671547532081604,-0.8873037099838257,5.364444444444445
3030,0.0039,0.11837618798017502,2.3099467140319716e-06,2.653759479522705,-4.424300193786621,1.0,7.078060150146484,-92.62806701660156,-159.99990844726562,-0.6514757871627808,-0.8837183713912964,5.3822222222222225
3040,0.0055,0.09336792677640915,2.3010657193605685e-06,2.4131200313568115,-4.442436218261719,1.0,6.855556488037109,-93.5799331665039,-158.57240295410156,-0.7139567136764526,-0.9232046008110046,5.4
3050,0.0056,0.09906845539808273,2.2921847246891654e-06,2.1701853275299072,-4.6313652992248535,1.0,6.801549434661865,-93.27169036865234,-161.85574340820312,-0.8679507970809937,-0.8655346632003784,5.417777777777777
3060,0.0046,0.12408070266246796,2.2833037300177623e-06,2.55076003074646,-4.531667232513428,1.0,7.082427024841309,-95.0197525024414,-161.0233154296875,-0.6705028414726257,-0.8109904527664185,5.435555555555555
3070,0.0047,0.1487995833158493,2.274422735346359e-06,2.317103624343872,-4.552779197692871,1.0,6.869883060455322,-96.3800048828125,-159.8146514892578,-0.7112911343574524,-0.7437434792518616,5.453333333333333
3080,0.0042,0.09303572028875351,2.2655417406749556e-06,2.5871458053588867,-4.5388712882995605,1.0,7.126017093658447,-94.21057891845703,-160.1390838623047,-0.6415063738822937,-0.9318704605102539,5.471111111111111
3090,0.0052,0.15286819636821747,2.2566607460035525e-06,2.3301377296447754,-4.591366767883301,1.0,6.921504020690918,-93.87107849121094,-161.33135986328125,-0.7235521674156189,-0.7414101958274841,5.488888888888889
3100,0.0052,0.13793835043907166,2.2477797513321494e-06,2.387030839920044,-4.568556785583496,1.0,6.955587863922119,-94.74600982666016,-160.01181030273438,-0.730401337146759,-0.8256144523620605,5.506666666666667
3110,0.0044,0.12285993248224258,2.2388987566607463e-06,2.466184616088867,-4.49663782119751,1.0,6.962821960449219,-90.8673095703125,-159.7253875732422,-0.5756281614303589,-0.8815507888793945,5.524444444444445
3120,0.0047,0.18093962967395782,2.2300177619893427e-06,2.4011285305023193,-4.5253682136535645,1.0,6.926496982574463,-90.77892303466797,-160.0748748779297,-0.5615642666816711,-0.7088783383369446,5.542222222222223
3130,0.0055,0.16315652430057526,2.22113676731794e-06,2.2468953132629395,-4.630742073059082,1.0,6.877636909484863,-93.87263488769531,-160.91563415527344,-0.6853297352790833,-0.8712053298950195,5.5600000000000005
3140,0.0047,0.10215668380260468,2.2122557726465365e-06,2.29624605178833,-4.733942985534668,1.0,7.03018856048584,-95.25458526611328,-162.46978759765625,-0.6258511543273926,-0.8023395538330078,5.5777777777777775
3150,0.0046,0.06586690992116928,2.2033747779751334e-06,2.544715166091919,-4.5301594734191895,1.0,7.0748748779296875,-95.77442169189453,-160.73080444335938,-0.6661078333854675,-0.763832151889801,5.595555555555555
3160,0.0057,0.18084651231765747,2.1944937833037303e-06,2.26733136177063,-4.656805038452148,1.0,6.924136161804199,-95.39916229248047,-160.85317993164062,-0.560259997844696,-0.8876593708992004,5.613333333333333
3170,0.004,0.14502395689487457,2.185612788632327e-06,2.4863553047180176,-4.7409586906433105,1.0,7.227313995361328,-90.89189910888672,-160.53985595703125,-0.5911367535591125,-0.7688033580780029,5.631111111111111
3180,0.0047,0.06258861720561981,2.176731793960924e-06,2.564138412475586,-4.500551223754883,1.0,7.064689636230469,-94.68829345703125,-159.26284790039062,-0.6606267690658569,-0.809715747833252,5.648888888888889
3190,0.0049,0.08867119252681732,2.1678507992895205e-06,2.3348166942596436,-4.592003345489502,1.0,6.926819801330566,-91.57831573486328,-160.95748901367188,-0.7310203313827515,-0.7488080859184265,5.666666666666667
3200,0.0049,0.07235024124383926,2.1589698046181174e-06,2.364727020263672,-4.570742130279541,1.0,6.935469150543213,-92.38166809082031,-161.276611328125,-0.5972968339920044,-0.6944633722305298,5.684444444444445
3210,0.0047,0.09878793358802795,2.1500888099467142e-06,2.425529718399048,-4.6631059646606445,1.0,7.088635444641113,-93.41960144042969,-162.3072052001953,-0.5796821713447571,-0.7682327032089233,5.702222222222222
3220,0.0048,0.0744566023349762,2.141207815275311e-06,2.5533599853515625,-4.560441017150879,1.0,7.113801002502441,-94.575927734375,-159.71051025390625,-0.8192992210388184,-0.7453927993774414,5.72
3230,0.0043,0.09173911064863205,2.1323268206039076e-06,2.4989912509918213,-4.594245433807373,1.0,7.093235969543457,-93.33621215820312,-160.85049438476562,-0.5273389220237732,-0.7181013822555542,5.737777777777778
3240,0.0045,0.07261396199464798,2.123445825932505e-06,2.5189688205718994,-4.639536380767822,1.0,7.158504486083984,-92.09844207763672,-162.35403442382812,-0.5955516695976257,-0.720039963722229,5.7555555555555555
3250,0.0045,0.07490725815296173,2.1145648312611014e-06,2.4496169090270996,-4.715453147888184,1.0,7.165070533752441,-91.77542114257812,-162.6403045654297,-0.5194671750068665,-0.7027682065963745,5.773333333333333
3260,0.0043,0.1758209764957428,2.1056838365896982e-06,2.4770264625549316,-4.757815361022949,1.0,7.234841346740723,-96.28416442871094,-164.26950073242188,-0.7018629312515259,-0.5220015048980713,5.791111111111111
3270,0.0045,0.05146585404872894,2.096802841918295e-06,2.3007426261901855,-4.753503322601318,1.0,7.054245948791504,-95.54668426513672,-163.31832885742188,-0.5856470465660095,-0.7361699342727661,5.808888888888889
3280,0.0043,0.10518282651901245,2.0879218472468916e-06,2.2900736331939697,-4.798643589019775,1.0,7.088716983795166,-94.2627182006836,-161.5658416748047,-0.628665566444397,-0.7002317905426025,5.826666666666666
3290,0.0046,0.17239227890968323,2.0790408525754885e-06,2.5199825763702393,-4.585898399353027,1.0,7.1058807373046875,-92.8696060180664,-162.12173461914062,-0.6207253932952881,-0.7189879417419434,5.844444444444444
3300,0.0039,0.09219811111688614,2.0701598579040853e-06,2.4506728649139404,-4.624571800231934,1.0,7.075244903564453,-92.98290252685547,-161.54335021972656,-0.6035937070846558,-0.882952868938446,5.862222222222222
3310,0.0042,0.11916372179985046,2.0612788632326822e-06,2.4382901191711426,-4.62728214263916,1.0,7.065572261810303,-94.24464416503906,-162.62020874023438,-0.6684888601303101,-0.7274972796440125,5.88
3320,0.0037,0.10011663287878036,2.052397868561279e-06,2.435546398162842,-4.67279577255249,1.0,7.10834264755249,-93.31800842285156,-161.06283569335938,-0.6495604515075684,-0.7971757054328918,5.897777777777778
3330,0.0035,0.08399394154548645,2.043516873889876e-06,2.3953278064727783,-4.819560527801514,1.0,7.214888572692871,-94.99669647216797,-161.66293334960938,-0.6387578248977661,-0.61238032579422,5.915555555555556
3340,0.0045,0.7651578187942505,2.0346358792184724e-06,2.5150487422943115,-4.656705856323242,1.0,7.171755313873291,-93.50251770019531,-160.23655700683594,-0.6340044140815735,-0.7022277116775513,5.933333333333334
3350,0.0064,0.11951926350593567,2.0257548845470693e-06,2.0460774898529053,-4.7728986740112305,1.0,6.818976402282715,-94.79890441894531,-162.43588256835938,-0.5165232419967651,-0.769688606262207,5.9511111111111115
3360,0.0043,0.1129448190331459,2.0168738898756662e-06,2.342212677001953,-4.745263576507568,1.0,7.0874762535095215,-95.6153335571289,-162.9095458984375,-0.6270458698272705,-0.6470966935157776,5.968888888888889
3370,0.0048,0.11561460793018341,2.007992895204263e-06,2.1620352268218994,-4.889100551605225,1.0,7.051135063171387,-96.6692886352539,-163.21395874023438,-0.5817310810089111,-0.5766109228134155,5.986666666666666
3380,0.0048,0.0918012261390686,1.99911190053286e-06,2.364715337753296,-4.638498306274414,1.0,7.003213882446289,-90.1834487915039,-160.59326171875,-0.40721645951271057,-0.6954836845397949,6.003555555555556
3390,0.0043,0.13461752235889435,1.9902309058614564e-06,2.428309202194214,-4.6564226150512695,1.0,7.084731101989746,-95.54920959472656,-161.2657928466797,-0.5605835914611816,-0.8712404370307922,6.021333333333334
3400,0.0036,0.12189386785030365,1.9813499111900533e-06,2.4405252933502197,-4.743588447570801,1.0,7.1841139793396,-92.50458526611328,-163.46839904785156,-0.5081680417060852,-0.6467183232307434,6.0391111111111115
3410,0.004,0.10693933069705963,1.97246891651865e-06,2.299567699432373,-4.901584148406982,1.0,7.2011518478393555,-93.81611633300781,-165.26742553710938,-0.4084377884864807,-0.6633357405662537,6.0568888888888885
3420,0.0042,0.1348707228899002,1.963587921847247e-06,2.4951062202453613,-4.68497371673584,1.0,7.180079460144043,-94.07137298583984,-161.0695037841797,-0.5345127582550049,-0.6725932955741882,6.074666666666666
3430,0.0034,0.09100252389907837,1.954706927175844e-06,2.43548846244812,-4.745663642883301,1.0,7.18115234375,-95.39441680908203,-161.90255737304688,-0.4904032349586487,-0.7441321611404419,6.092444444444444
3440,0.0031,0.08063798397779465,1.945825932504441e-06,2.5430655479431152,-4.686016082763672,1.0,7.229081630706787,-93.9990005493164,-162.0240478515625,-0.7028176188468933,-0.856591522693634,6.110222222222222
3450,0.0039,0.12846505641937256,1.9369449378330373e-06,2.5890307426452637,-4.722741603851318,1.0,7.311772346496582,-92.64912414550781,-162.49240112304688,-0.6466847062110901,-0.5545824766159058,6.128
3460,0.0034,0.10639792680740356,1.928063943161634e-06,2.63981032371521,-4.773201942443848,1.0,7.4130120277404785,-91.26376342773438,-162.82290649414062,-0.3922233581542969,-0.537769079208374,6.145777777777778
3470,0.0036,0.06967104971408844,1.919182948490231e-06,2.382896661758423,-4.746674537658691,1.0,7.129570960998535,-93.57308197021484,-162.556884765625,-0.7006353139877319,-0.6860755085945129,6.163555555555556
3480,0.0038,0.12627474963665009,1.910301953818828e-06,2.2986321449279785,-4.812724590301514,1.0,7.111356258392334,-97.37937927246094,-164.25711059570312,-0.5693566799163818,-0.5939751863479614,6.181333333333333
3490,0.0039,0.12496977299451828,1.9014209591474248e-06,2.281980037689209,-4.828733444213867,1.0,7.110713958740234,-96.22048950195312,-164.0704345703125,-0.5516998171806335,-0.54411381483078,6.199111111111111
3500,0.0042,0.1270209103822708,1.8925399644760215e-06,2.2838211059570312,-4.980449199676514,1.0,7.264270782470703,-93.73597717285156,-166.45816040039062,-0.5360262989997864,-0.568670928478241,6.216888888888889
3510,0.0037,0.0766778364777565,1.8836589698046182e-06,2.6039695739746094,-4.696976184844971,1.0,7.300946235656738,-89.91407775878906,-162.75015258789062,-0.35287290811538696,-0.7582567930221558,6.234666666666667
3520,0.0031,0.09198161214590073,1.874777975133215e-06,2.6160666942596436,-4.7569684982299805,1.0,7.373034477233887,-91.09888458251953,-163.58328247070312,-0.44639357924461365,-0.6895049810409546,6.2524444444444445
3530,0.0033,0.05187510699033737,1.8658969804618117e-06,2.307492733001709,-4.796062469482422,1.0,7.103555202484131,-95.17176818847656,-162.3102264404297,-0.5191508531570435,-0.6931077837944031,6.270222222222222
3540,0.0034,0.03836261108517647,1.8570159857904088e-06,2.535215139389038,-4.742712020874023,1.0,7.277926445007324,-89.57740020751953,-162.10792541503906,-0.34571653604507446,-0.6124110221862793,6.288
3550,0.0035,0.07936661690473557,1.8481349911190055e-06,2.2866930961608887,-4.973282337188721,1.0,7.259975433349609,-94.3807144165039,-165.0267333984375,-0.4315565228462219,-0.6547378301620483,6.305777777777778
3560,0.0037,0.08736102283000946,1.8392539964476022e-06,2.525906801223755,-4.719115257263184,1.0,7.245022773742676,-92.172607421875,-162.34463500976562,-0.541502833366394,-0.6086424589157104,6.323555555555555
3570,0.0036,0.11854255944490433,1.8303730017761993e-06,2.366795063018799,-4.887787818908691,1.0,7.254582405090332,-92.65029907226562,-163.74383544921875,-0.44116148352622986,-0.5836688280105591,6.341333333333333
3580,0.0031,0.05134187266230583,1.821492007104796e-06,2.6467339992523193,-4.876402378082275,1.0,7.523137092590332,-90.02986145019531,-163.21087646484375,-0.4055551588535309,-0.48884010314941406,6.359111111111111
3590,0.0034,0.07876270264387131,1.8126110124333926e-06,2.327953815460205,-4.886119842529297,1.0,7.21407413482666,-94.7860336303711,-163.61732482910156,-0.6213924288749695,-0.7461839914321899,6.376888888888889
3600,0.0031,0.06934456527233124,1.8037300177619895e-06,2.524963855743408,-4.729130744934082,1.0,7.25409460067749,-91.86134338378906,-160.58523559570312,-0.34786561131477356,-0.6976040601730347,6.394666666666667
3610,0.0025,0.08159957081079483,1.7948490230905864e-06,2.6544954776763916,-4.928219318389893,1.0,7.582714080810547,-90.21070861816406,-163.8721466064453,-0.3452058434486389,-0.5177117586135864,6.412444444444445
3620,0.0037,0.17635855078697205,1.785968028419183e-06,2.3101305961608887,-4.932076454162598,1.0,7.242206573486328,-94.09878540039062,-165.1544189453125,-0.5198122262954712,-0.6000758409500122,6.4302222222222225
3630,0.0035,0.09165933728218079,1.77708703374778e-06,2.421231508255005,-4.831839084625244,1.0,7.253070831298828,-93.72441101074219,-161.97665405273438,-0.5028153657913208,-0.6708543300628662,6.448
3640,0.0041,0.090917207300663,1.7682060390763766e-06,2.2976207733154297,-4.889410972595215,1.0,7.1870317459106445,-92.71297454833984,-164.1486358642578,-0.35738229751586914,-0.4882728159427643,6.465777777777777
3650,0.0031,0.1145211011171341,1.7593250444049733e-06,2.6069018840789795,-4.77545690536499,1.0,7.382359504699707,-91.3134765625,-162.9958953857422,-0.4258900582790375,-0.5529814958572388,6.483555555555555
3660,0.0037,0.11074186861515045,1.7504440497335704e-06,2.462721109390259,-4.8277788162231445,1.0,7.290499687194824,-94.93390655517578,-163.4471435546875,-0.3937942683696747,-0.5338072776794434,6.501333333333333
3670,0.0039,0.08737196028232574,1.741563055062167e-06,2.1896309852600098,-4.9463372230529785,1.0,7.135967254638672,-94.80426788330078,-163.91793823242188,-0.4752998352050781,-0.5524039268493652,6.519111111111111
3680,0.0031,0.05752667039632797,1.7326820603907641e-06,2.4503018856048584,-4.898208141326904,1.0,7.348509788513184,-95.42487335205078,-163.6813507080078,-0.4508639872074127,-0.6531901359558105,6.536888888888889
3690,0.0032,0.13230293989181519,1.7238010657193608e-06,2.5457534790039062,-4.884027004241943,1.0,7.42978048324585,-92.04937744140625,-164.37765502929688,-0.49017104506492615,-0.6145600080490112,6.554666666666667
3700,0.0038,0.08576937019824982,1.7149200710479575e-06,2.4509027004241943,-4.871993064880371,1.0,7.322895050048828,-94.79925537109375,-162.666259765625,-0.48843854665756226,-0.5412527322769165,6.572444444444445
3710,0.0045,0.05505453422665596,1.7060390763765544e-06,2.115832567214966,-4.94541072845459,1.0,7.061244010925293,-93.83887481689453,-163.4052276611328,-0.5343917608261108,-0.4882492423057556,6.590222222222222
3720,0.0036,0.08037365972995758,1.697158081705151e-06,2.4466514587402344,-4.9960036277771,1.0,7.44265604019165,-94.31272888183594,-164.20326232910156,-0.4520050883293152,-0.5031737089157104,6.608
3730,0.0041,0.14296510815620422,1.688277087033748e-06,2.3112003803253174,-4.879152774810791,1.0,7.1903533935546875,-93.8119125366211,-164.8676300048828,-0.551590085029602,-0.5164971351623535,6.6257777777777775
3740,0.0033,0.11643832176923752,1.6793960923623448e-06,2.3857064247131348,-4.952628135681152,1.0,7.338334560394287,-95.38981628417969,-165.787353515625,-0.3430330157279968,-0.44796472787857056,6.643555555555555
3750,0.0037,0.1360430121421814,1.6705150976909415e-06,2.6029293537139893,-4.834816932678223,1.0,7.437746524810791,-90.45108795166016,-162.5730743408203,-0.4421716332435608,-0.6085487008094788,6.661333333333333
3760,0.0039,0.058937788009643555,1.6616341030195381e-06,2.187204360961914,-5.069993019104004,1.0,7.25719690322876,-96.00529479980469,-164.32362365722656,-0.5208709836006165,-0.5245794057846069,6.679111111111111
3770,0.0037,0.08572711795568466,1.6527531083481352e-06,2.4423632621765137,-4.893561363220215,1.0,7.335923671722412,-93.47177124023438,-165.29066467285156,-0.2212224006652832,-0.5617667436599731,6.696888888888889
3780,0.0043,0.1088130995631218,1.643872113676732e-06,2.5096640586853027,-4.746731281280518,1.0,7.256394386291504,-91.97530364990234,-161.8266143798828,-0.2990565299987793,-0.6340397000312805,6.714666666666667
3790,0.0034,0.13657698035240173,1.6349911190053288e-06,2.4180634021759033,-4.9347333908081055,1.0,7.352797031402588,-92.33162689208984,-164.5513153076172,-0.42603787779808044,-0.5236164331436157,6.732444444444445
3800,0.0041,0.05697929859161377,1.6261101243339257e-06,2.308642625808716,-4.846311092376709,1.0,7.1549530029296875,-92.65558624267578,-163.85006713867188,-0.3467659056186676,-0.5205715894699097,6.750222222222222
3810,0.0037,0.07844725996255875,1.6172291296625223e-06,2.5157217979431152,-4.913871765136719,1.0,7.429593563079834,-94.38047790527344,-163.65304565429688,-0.4320138394832611,-0.45976051688194275,6.768
3820,0.0037,0.0807495266199112,1.6083481349911192e-06,2.526115894317627,-5.015324592590332,1.0,7.541440486907959,-94.42061614990234,-164.07688903808594,-0.3698435425758362,-0.556425929069519,6.785777777777778
3830,0.0039,0.12950998544692993,1.5994671403197159e-06,2.4419267177581787,-4.873963356018066,1.0,7.315890312194824,-94.15434265136719,-163.36605834960938,-0.32579585909843445,-0.47195297479629517,6.803555555555556
3840,0.0032,0.0764407142996788,1.5905861456483126e-06,2.439939022064209,-5.022517204284668,1.0,7.462456703186035,-93.1321029663086,-166.01107788085938,-0.29239004850387573,-0.48348313570022583,6.8213333333333335
3850,0.003,0.08803422003984451,1.5817051509769096e-06,2.4030373096466064,-5.115230083465576,1.0,7.518267631530762,-92.15557861328125,-166.70388793945312,-0.38461047410964966,-0.3784559667110443,6.839111111111111
3860,0.0037,0.10100512206554413,1.5728241563055063e-06,2.162296772003174,-5.038436412811279,1.0,7.200733184814453,-95.9644546508789,-166.1111297607422,-0.38705092668533325,-0.44141024351119995,6.856888888888889
3870,0.0028,0.04920945689082146,1.563943161634103e-06,2.409590244293213,-5.105985164642334,1.0,7.515575408935547,-95.599609375,-166.5586395263672,-0.4073302745819092,-0.48351016640663147,6.874666666666666
3880,0.0032,0.05968565493822098,1.5550621669627e-06,2.363882064819336,-5.024407386779785,1.0,7.388289451599121,-92.50880432128906,-166.1998291015625,-0.3133467435836792,-0.4126051962375641,6.892444444444444
3890,0.003,0.07332295179367065,1.5461811722912968e-06,2.674778699874878,-4.8970136642456055,1.0,7.5717926025390625,-92.71929168701172,-163.8875732421875,-0.3763616681098938,-0.47459062933921814,6.910222222222222
3900,0.0035,0.13722223043441772,1.5373001776198934e-06,2.3925223350524902,-4.904350280761719,1.0,7.296872615814209,-94.7511978149414,-163.25729370117188,-0.2813960313796997,-0.4784389138221741,6.928
3910,0.0028,0.07449677586555481,1.5284191829484903e-06,2.5426340103149414,-5.079996109008789,1.0,7.622629642486572,-93.38255310058594,-165.28451538085938,-0.2958142161369324,-0.29388734698295593,6.945777777777778
3920,0.0032,0.07232136279344559,1.5195381882770872e-06,2.6279313564300537,-4.9706597328186035,1.0,7.598590850830078,-90.60807800292969,-163.9615020751953,-0.2540481686592102,-0.5021615624427795,6.963555555555556
3930,0.0038,0.06386549770832062,1.510657193605684e-06,2.4785850048065186,-4.963559627532959,1.0,7.442144870758057,-93.98585510253906,-164.77792358398438,-0.32852092385292053,-0.4995778203010559,6.981333333333334
3940,0.0031,0.09123523533344269,1.5017761989342807e-06,2.4538097381591797,-4.988829612731934,1.0,7.442639350891113,-92.10319519042969,-166.30694580078125,-0.5078498125076294,-0.43363457918167114,6.999111111111111
3950,0.0028,0.12674495577812195,1.4928952042628774e-06,2.3236727714538574,-5.1610894203186035,1.0,7.484762191772461,-94.30671691894531,-166.9941864013672,-0.23498880863189697,-0.33707332611083984,7.016
3960,0.0032,0.08648759126663208,1.4840142095914745e-06,2.483131170272827,-4.945110321044922,1.0,7.428241729736328,-91.32072448730469,-165.90567016601562,-0.28067439794540405,-0.49451494216918945,7.033777777777778
